observedAt,linkId,platform,handle,canonicalUrl,audienceKind,audienceCount,audienceCountRaw,source
2026-04-01T10:02:39.496Z,youtube,youtube,thebitcoinnova,https://www.youtube.com/@TheBitcoinNova,subscribers,6870,6.87K subscribers,public-cache
2026-04-01T10:04:05.034Z,youtube,youtube,thebitcoinnova,https://www.youtube.com/@TheBitcoinNova,subscribers,6870,6.87K subscribers,public-cache
2026-04-01T10:06:37.551Z,youtube,youtube,thebitcoinnova,https://www.youtube.com/@TheBitcoinNova,subscribers,6870,6.87K subscribers,public-cache
2026-04-01T10:35:31.187Z,youtube,youtube,thebitcoinnova,https://www.youtube.com/@TheBitcoinNova,subscribers,6870,6.87K subscribers,public-cache
2026-04-01T10:40:47.596Z,youtube,youtube,thebitcoinnova,https://www.youtube.com/@TheBitcoinNova,subscribers,6870,6.87K subscribers,public-cache
2026-04-02T10:15:43.792Z,youtube,youtube,thebitcoinnova,https://www.youtube.com/@TheBitcoinNova,subscribers,6870,6.87K subscribers,public-cache
2026-04-07T10:38:41.751Z,youtube,youtube,thebitcoinnova,https://www.youtube.com/@TheBitcoinNova,subscribers,6870,6.87K subscribers,public-cache
2026-04-08T10:43:38.728Z,youtube,youtube,thebitcoinnova,https://www.youtube.com/@TheBitcoinNova,subscribers,6870,6.87K subscribers,public-cache
2026-04-09T10:46:47.660Z,youtube,youtube,thebitcoinnova,https://www.youtube.com/@TheBitcoinNova,subscribers,6870,6.87K subscribers,public-cache
2026-04-10T10:37:12.078Z,youtube,youtube,thebitcoinnova,https://www.youtube.com/@TheBitcoinNova,subscribers,6870,6.87K subscribers,public-cache
2026-04-11T09:11:00.061Z,youtube,youtube,thebitcoinnova,https://www.youtube.com/@TheBitcoinNova,subscribers,6870,6.87K subscribers,public-cache
2026-04-11T22:25:51.256Z,youtube,youtube,thebitcoinnova,https://www.youtube.com/@TheBitcoinNova,subscribers,6870,6.87K subscribers,public-cache
2026-04-11T23:48:19.940Z,youtube,youtube,thebitcoinnova,https://www.youtube.com/@TheBitcoinNova,subscribers,6870,6.87K subscribers,public-cache
